pnid,native,minimized,native_eloss,minimized_eloss,af2norelax,af2relax
3BZY_1_A,1950.7113023554712,1904.8485220062992,-442.73610089729027,-753.0268675971893,1885.7454039393954,1522.4151778633836
3GLW_2_Z,2118.2154273042297,1342.1218862881594,4144.612303433144,-509.8329138754945,2621.585648770927,1675.2785339493335
2GKW_2_B,2039.963320067266,2537.2795646248987,2011.0227689853502,511.988290219271,2057.715863893344,2331.3706891639886
4XZ1_2_B,-568.4497760710883,-1055.293630011964,-1019.2993264618615,-3514.447173674034,1903.2134511145327,-120.70587959918271
3UM2_2_B,375.1950530708309,462.6574917207033,1461.4905326507312,-1611.7846140182753,1722.7988708189305,431.16644122374146
3BXL_2_B,2667.0639135693973,2755.83521509951,560.4527231806438,23.88772384319688,2405.543202525504,2492.451747676945
3BXK_2_B,1688.453262956993,3506.0941619465307,619.3957743014885,-1268.2584859908327,1957.7617635412134,2558.7163568639658
1KMC_2_C,1000.9388476534848,334.18571451467574,-796.9314336274559,-2175.690796487273,821.9766526014828,53.26381622502822
1DVA_3_X,173.45912509868458,-253.26051846525024,33037.40038795311,-3485.441429823484,733.4861709036784,-707.9945682720197
2HFP_2_B,1683.2789921598057,2633677364.434401,1.192273850398808e+18,6290687611.195244,5581.619359950918,-382.1507559887443
4TZS_2_C,-440.2811633405569,194.0069452167363,-795.509194352377,-2080.7386078933378,1907.7171259356774,524.7050001260759
3AUW_1_A,286.71336447868225,-14.053447523692057,-1458.3937428324778,-2467.9814443127702,32667.233446326547,-710.3622110765648
4C3P_2_B,2164.9602452702807,2082.708684610171,824.8581573711242,-472.91293617304376,10731.266052948595,2341.392427212663
4A1X_2_C,1747.8729429519738,886.6981542832805,119.99910653001416,-1032.1392321809758,3363.9410365781414,1054.6920102570843
4D6T_11_V,1065.571144567541,781.9788409794635,91.6256700923974,-1604.435526388961,831.2051835960483,-210.90778384818577
2A3Z_3_C,-1059.4828380464287,-436.8412981811157,-2018.042584938216,-3125.141662233745,1062.3696004215594,-1013.6199419188902
4V98_5_AM,1763.6303503547626,2514.0690288402684,342.7845796983104,-760.3720746212621,28788.634928250704,2078.3880886406205
3UJJ_3_P,119.1807790786936,847.610115150628,-1111.3782357622088,-1441.221098661906,6966.945665442928,1319.7196369616104
20#1JEG_2_B,6131.291427967682,1789.505310174401,2421.6519758333625,-262.4843012554579,2352.6746447974597,1997.8926231172995
4YZ6_2_B,480.71042384460907,-637.862258842187,-1682.7764093845763,-3355.6116090708765,3799.098866469035,-577.3542413077093
2YQ7_2_B,None,392.23297063746077,37533982565.15856,-2409.1497701904036,398.4176158125797,104.39437438173763
1JDP_2_H,3083.547512680787,1582.236808891017,10793.780880568758,-753.6384471960066,5930.105329993259,1488.1000437082273
3UJI_3_P,2030.995270829575,1625.5599421931367,4136195.3241141546,-1352.7057967771439,2486.0827500805435,1372.226174033135
2F3Y_2_B,2802.6178150620863,1534.0653329626582,-147.96489469101334,-1648.9957603157945,1675.6074977122662,976.3912091766408
3UM3_2_B,3617.9029813508705,2480.3262689208364,2813.9403302842484,36.51101138400739,2693.1077014750676,2080.6694654718885
2D3G_2_P,2205.7181610977786,1598.4085436939038,1719.551333087523,-579.1479064206894,1741.8420272600893,1417.7818408677244
2F3Z_2_B,2696.203520136002,1988.3665642628239,2707.5046424770935,-1270.9924307024035,2219.929836603344,2362.344863367944
2D11_2_E,51.09457475098543,-412.92726685297043,83636.9475464112,-3518.323987896545,3301.7073714999037,-782.2228173006249
2OQJ_3_C,788.2508534024607,2067.024547551414,12790.067152236976,-1017.7929127888967,1980.9007676950787,414.08957927210054
1I51_3_E,1213.1481821042432,820.1168715487188,-973.6797368924258,-2323.0703322818526,1348.6595036365266,472.70705814450275
1CDM_2_B,2286.3431605811606,1721.5118397187143,1009.3256862953856,-767.4719823513669,2669.370056310842,1937.94919555905
2XUM_2_S,1454.5600776180124,1540.9545044448514,197.61124136689807,-734.5608056325459,4887.127122106085,764.2582545578942
2FQ8_1_A,3524.5200765499717,1389.927464038497,3347.917367348569,-1112.3243008764887,2850.338250519759,1900.9088743580796
3OGM_3_Q,34.77314825934263,206.24524969131153,-1224.192839167688,-3712.1252884736045,-55.45978867865756,-737.5304764638765
1YFN_2_E,1450.1258533804814,1303.8949374695976,970.4047645536273,-940.0813213533961,2287.662542028087,730.4336189701523
4YOO_2_X,1998.6824548474071,1126.5067896233545,6094.522052614714,-1474.7106532389896,2079.49194638565,1043.4284309181398
3FFD_3_P,231.49161289708172,147.976109234452,-1884.2143729130676,-3263.1095587455516,3672.9588876644475,-680.1211978964661
4YL6_2_B,946.1640767763208,780.9292882030838,-1212.551129109982,-1761.4962799361365,2006.5146136245792,555.493770441248
1KZV_1_A,2967.161005628418,1436.0610490517902,3068.0215092838366,-2219.945657671681,1897.612197715192,1734.937220858522
3ZRZ_2_C,381.4426763424327,845.1499534052393,-758.4309073493114,-1552.3304044821602,1032.450409972475,1708.7964947604523
4YJ4_2_B,-562.9319823910728,-434.6018943789072,-3138.931978864467,-4307.538079104227,-780.6464982609252,-961.280449897713
4RWF_2_B,703.4574236460652,-72.79074275543462,-733.9594773891743,-2172.9527660333724,3348.5891587778187,704.7880763265127
4AXY_1_A,2160.6024754788937,2227.9614618148757,2942.4554745969544,666.3386574175164,2039.806885969468,25401.612715449653
1CDL_2_E,2334.125964943373,1134.2135496199812,-28.82387342249467,-1952.8554129248741,2046.3612618407874,1689.8131653900646
2CO1_2_B,486.8835730032216,1945.5470522552012,-449.134832640949,-1056.6964560249762,1409.5515601043733,1255.2061472267856
1P5K_1_A,3091.771712262998,2304.386247362776,1214.2047245826031,-283.09892376817777,3682.556024710755,3389.7391309280915
4XGC_6_F,1230.0896469348331,694.9080202500022,-1730.728594216956,-2179.436141569492,1295.2505543723046,318.5360630259995
1JAV_1_A,3514.6502776303196,3192.8011806104946,533844.9193813133,-527.383581536099,92347.91052163039,2243.6467583155118
4UF2_2_B,2232.234536014452,847.5807417051265,-106.47332769489998,-2222.516281692661,1458.6167135280152,1122.947322353972
4RS9_2_B,1195.7938781951516,194.2640533183412,-1447.133677217275,-2617.3444437615053,1548.2317385180354,168.3707773269448
4GMN_1_B,1886.996657340861,1948.6058243153914,-214.34527515209345,-949.6918505549986,4122.553505401623,2313.9909744845663
2CNY_2_B,242.63173286135373,568.4386009198518,-226.8996372390837,-1455.201683788073,935.5820779932128,1474.6451207470866
2JQ0_1_A,3292.6408708723175,2140.1884508246626,3693.0557433079643,-413.8164373842805,2584.1676686375517,1549.939859706747
1BRV_1_A,2314.7799689302387,2583.3231766392764,53245.796449557005,476.5591956801202,3995.622804188234,1562.0918221316751
1PI8_1_A,5252.853847269811,2550.860907854392,77454.09663069724,62.2125798099226,2652.9435253846004,1809.3585630879193
2CNZ_2_B,710.0351446206621,1104.5033257789441,-527.1373518699662,-991.5207129538371,1388.272311387475,849.1859857510054
1NIW_2_B,2909.897830507894,1687.209484352544,12137.775603087543,-242.85947711641967,2654.2051598931876,1966.4416050215868
4YK9_2_B,-522.6353278527547,288.57007278998935,-2759.766067373947,-3373.12180532753,37.2840387579306,172.26330542127607
2LR9_1_A,12921.520725299366,962.3057122323107,18185.932123211445,-2330.4262532272146,3262.6118713815417,753.8839660514182
2JQ1_1_A,2660.9189973758416,2153.9560421847436,274.7463371297393,-368.1873504061443,2516.4254628483386,2173.4724122603516
1BCV_1_A,-74.9092507602818,-621.2055133537042,-529.9848582514985,-3204.1987102606736,1408.7098291328148,-1296.1820824583185
3C00_1_A,1373.265073903944,1191.5629491103632,-163.19545362029467,-1152.1490054421683,1179.0095217593057,979.031012160407
1T6O_3_B,-487.8941357131862,-1220.599938703014,-2659.3566089035785,-4375.486986085285,-1243.3415120841482,41330.48873457878
1R1A_4_4,2867.4960245710527,725.0108719778993,6251.757893751964,-2339.77613671289,3732.0661422561243,431.23975645502424
2JPY_1_A,3027.8332449109553,2581.459288680586,991.1448080287747,-158.22921004383159,2782.822845087867,2480.6211630814705
1P0G_1_A,3781.0496284891015,2267.652317977205,2131.445111709934,-550.4860244486308,4890.247400982502,3691.3484085922364
3MNW_1_P,3466.0500317228243,540.3120478513902,-866.1076205691083,-2079.907147622471,4282669198.3322964,139.81732697949428
4JHJ_2_C,2640.2054321411993,1980.8731066989562,1302.763011827341,-234.68335557691523,2471.5279119354936,2463.890995733954
3R7G_2_B,3792.6057699395324,3342.414393828819,3824.924266734183,587.6961943893499,4558.06223229623,2889.737247574645
4G0D_2_W,396.81483724634245,328.3874809437825,-1118.6371795001373,-3212.8498436829996,217.86654898228335,44.31214932305511
4JIF_2_B,396.2686396035954,403.6089946320117,4353.169686035199,-2390.50553133636,1935.1321195799676,543.5686212124042
2YGV_2_E,1959.2825661251331,731.1681785959854,-112.82401109448426,-1360.0998698428775,2420.430511873074,1300.0384634072834
1KL8_2_B,1504.4569945704159,2225.493757237991,7952.659940480358,-739.0685501773773,4132.249295237645,3336.7396019383164
2CO4_2_B,415.420587013847,949.5819693122241,-695.2717911764698,-1315.1032809723592,1527.1704181503708,810.8689346533707
2MES_2_B,1897.7476793722021,1925.0914682917414,-1205.898265523845,-2562.9853672846994,1048.7707569791792,1237.4904501503433
2O5G_2_B,1762.7625845601137,2096.673913017472,-754.4520918932429,-1970.898436592699,2317.646671703391,1343.4823106591025
2MBH_1_B,1573.1056001894103,1088.3206688777072,-873.4806386103546,-2085.0632365482197,1109.8338256533957,519.1880051024502
2VCP_2_D,369.7252960817825,-781.5658070592099,-2075.429460975527,-3376.7715368696686,-555.7210095823843,-1549.1546522560275
1OT0_1_A,4744.08956541571,3190.3400075136014,3221.4787710219343,701.1249933509018,8336.236942615538,3374.756262129062
4CC9_3_C,-1191.9543919081295,-1094.270900111676,-3036.8760926176174,-3956.8983976268,329.57944915622875,-747.0924487767586
2LCO_1_A,4286.268566337444,2644.704075774587,2289.4472795008332,273.8213977680167,3702.9038230712185,2085.800238514603
1SY9_2_B,439.43115343524687,-906.3865490409887,-2905.369997918608,-4463.02634892917,-635.1313847662823,-1527.2609159259553
2LCN_1_A,4766.404050609043,2558.4673992775893,1634.7875432797819,440.6468173504,3116.078546223912,2269.4885036802298
1P5L_1_A,3624.7378875896493,2983.8099489018787,1290.9576953119285,-192.2816750623683,3400.3552464051922,2512.248461951912
4FQ3_2_B,-1980.6362624275691,-3220.7619077020963,-3605.521519561158,-6201.484377726105,-758.6135115282723,-2809.964682929218
3AA0_3_C,7111.911701223231,939.3029927224779,8870.272725966415,-1993.3947494387985,1270.7048050392668,794.0611691342707
2B5K_1_A,2812.0450748300764,228.7516643459719,-269.39024111977915,-4464.52350134004,2404.95563792003,-994.4666908411605
1P0O_1_A,4609.110474938724,4237.922551742603,2333.2527197047652,909.9710024223207,4580.236809496808,4011.9298097855244
1P0L_1_A,4271.12311126197,3860.822988733416,2081.8878391872695,199.32669844555608,4082.299442966541,3571.5972589129447
4UPU_2_B,1410.7426996850716,2317.8157597687496,1128.4735553475334,-1133.1765108404543,1816.0482962975684,861.7459853086318
2M55_2_B,2553.2994549990085,1986.502675284068,1434.6846582835065,-612.4092860905306,2070.8494949884935,2160.200210290693
1CFF_2_B,217.44230745041295,-253.3422195965768,-1726.86821973062,-4067.6360750154417,200.04766892322232,-1214.0623078887627
3R85_2_E,869.4258083673856,11.680832178179116,-508.3584402234725,-2728.0826770026174,824.3333254749828,247.22086834199695
3BYA_2_B,3339.5868523838194,3296.4982756736554,932.0758478912708,-502.52537692129613,3217.654958853872,2993.1396239517235
2DCI_1_A,2293.1107712886355,1657.5609777700072,375.8176550389556,-433.86896349267494,2881.771112609676,2011.4701956761871
1FGE_1_A,4535.979559146754,3734.2427466034806,43379.822129885244,1413.757893070226,5743.336207709494,3703.822332377423
2ORU_1_A,2887.210700832094,2304.241363796733,71.34579000999088,-782.7224848831398,11783.269476632418,1243.932384247502
1FW5_1_A,6845.399400279782,1758.211899331083,5590.636982072633,-1918.6453526067694,16513116.214599155,1636.2624259265203
1BTR_1_A,3148.610998639741,3058.647065329227,1233.182006176812,152.59902526519824,2797.1291464481023,2619.4764197975956
1XOO_1_A,2712.8155558867375,2006.6847025792838,2233.159871745081,-406.7329244376195,3668.214600154085,2338.72651715691
1VPP_2_X,-212.87629097732133,244.46912503269618,105973.48049190281,-3153.0027544795516,7275.201911976248,-311.72714331825364
4IKA_2_D,3547.705910127633,3218.3093410071656,143062.00759258147,293.0679221007196,2929.7974159283285,1975.3239127041243
2KQS_2_B,3580.2347206015256,3304.0948563006054,2157.820806762896,305.72933624110044,2896.175613456733,3557.163470896742
2LS1_1_A,None,1801.6091231771084,81773742.87502481,-375.39748551688155,4100.103547687331,1332.2947282734635
3GP2_2_B,2539.726434824942,2012.8530652425698,1681.6353144224809,-1412.0670269246343,2285.774190467224,2225.7965886000834
1XOP_1_A,3495.2841298046696,2175.8574571253043,833.3565783276499,-175.9682127641774,3246.221209937521,2203.3072208434633
3WYG_3_D,306.47384213900295,464.6341698323183,-1053.3099860365962,-1987.680313453294,1051.8721262787226,-54.182013535258875
2N6U_1_A,None,-71.69890376688045,5.925124541812722e+17,-3314.5949109705725,992.1655717750025,-549.1356303954351
1BON_1_A,3633.206619385272,2572.810800021529,1550353.4038970976,-1405.5178627252683,1815.000899829182,2157.069698934887
2OJ6_d2oj6c1,556.6803642521832,486.51498537515863,-766.5429720999489,-1654.824221860786,2261.1996753848075,1091.6076543916251
4FDD_2_B,-1645.6214634830862,-2445.497650819204,-4950.204916060058,-6535.895348083998,3445487.2535993312,-1561.8899155996069
1S4W_1_A,5697.5944914641295,1555.7049229532163,5980.218851926367,-998.3823073741838,125800347944409.36,3249.3709723977936
2XPN_2_B,1265.6575050468084,1937.547438011055,-1059.5330096139828,-1638.8587980867424,2242.619183576957,1858.9809745917553
1HO7_1_A,1624.4443215248948,1096.9903775675837,1048.2555193167575,-1951.45231753313,2135.811630929519,1366.9765611782736
4P2O_5_P,1416.8368779174089,1609.6970675261525,541.5774540523017,12.996635005244514,3103.349888571425,1509.4028727524824
3MN7_2_S,428.31508046785984,689.94967925225,-1810.2107183583003,-2878.5646822212384,256.9856196096266,28.3003502168267
1IBO_1_A,3851.04891834261,2115.453083167703,793.687193785564,73.59367395040584,3749.774630087765,2676.524029614257
2LQY_1_A,619.7692142700571,1117.1297012375815,-1563.3095681824818,-2327.268844861942,1824.0456694344884,1536.385166221882
1DU1_1_A,2140.8701424600704,414.3598414887367,-1267.0699850646133,-3108.342704012795,916.9415087545054,1017.215911444318
1M4E_1_A,3398.378139348845,3832.921423979331,20298.79092644108,394.8744116938624,3590.9361853608184,1586.4107733034614
3OWT_2_C,3039.7238017496256,2508.1864726167028,1457.5143936416123,-163.2199313699811,4113.941244552973,2701.4082629725262
2F31_2_B,1526.5249498053308,454.914598370322,13004.654050118532,-2319.082195360967,1025.3401589370687,-187.91768550293727
1JZP_1_A,3324.1929167940316,825.9190025547987,357.5738554581444,-2714.3163481537804,1186.4368396591117,747.8746491252257
4MI8_2_C,2080.993787447108,212.75765706336642,6114.342760055115,-3219.3267877756434,944.22146868803,61.11335257756673
2WBY_2_C,33428.22164294838,2604.734531596339,53367.4639742306,-1460.2846762141526,2822.7950947682207,1287.6121887859244
2W84_2_B,2455.867761037569,1909.1011173674453,-342.70358320001503,-918.6536511525555,2154.9286143648064,1711.6753778393463
3MLS_3_P,2698.2824700447677,2503.3005131735067,6856.272186004538,-400.5490336896299,3270.472237646207,1905.837996114345
2FLY_1_A,195.63669492109648,399.8183510830636,-2060.660656325731,-3109.423244466091,286.29972805008583,-221.8482562446918
1DPQ_1_A,5149.066628581791,2355.528477290163,3056.1739508770224,-1362.6028890542839,44195.96069916442,2712.3347793176845
3MN5_2_S,-171.49632855669938,-220.50908558585252,-1662.6487354954497,-2971.879908690923,320.91445452047674,-173.58907108479525
1L1K_1_A,2089.8984313037618,372.7536389772065,-320.6673232012795,-1657.7352227981455,334.6822544640131,-393.8595883272992
1L2Y_1_A,1360.4337089029482,1734.4245393336728,-737.9008799892183,-1312.6575980205823,2399.331729401289,661.5623211118377
2ZVK_2_U,1901.0698621175352,1295.3762530081067,20079.73387037214,-1650.9831381234496,2162.5344965347153,1245.8774912100675
4N3B_2_B,219.49774479642372,2063.113923183175,-881.6042121541143,-1320.3200407557893,3199.0817405042953,1876.915547034237
4N3C_2_B,1110.9410692054796,2252.715652343759,218.08873326942447,-907.7524290331783,2981.0289325598656,2495.298617784082
4V5H_24_AZ,2124.9418356925826,1423.9354182852207,1482.4393914717655,407.1827053146876,2478.5443540750402,1753.2473655617364
4V0V_2_B,1617.692687204225,1504.829213735658,81.98004035076156,-1297.3773345763298,2658.4524285909083,2603.5958533206676
1F0D_1_A,8508.94796344007,5967.711584651994,5765.088450813524,3194.868314031596,7071.0414585458875,5397.945662410125
1F0G_1_A,7154.441446188987,5343.818232083746,4825.482861209964,3051.3374235767983,6650.621741103487,5575.046119216433
1F0H_1_A,6814.669151835994,4928.444383135207,4658.6695022643235,2805.227782916022,5881.546805145066,5457.814641936298
3KL4_2_B,4050.917115855048,2389.597267007112,8119.94150958244,-31.341477555701545,3276.4194196428925,2313.8282418207814
2K7W_2_B,115.11031940448265,289.2005510939716,-3174.6312792099498,-4059.529723099955,-166.39440303321499,-944.1726876998184
